"","date","LocationCode","negative","neutral","positive","year","sentiment","Longitude_xmin","tweets"
"4632",2016-03-17,"BRG1667",0,2,0,2016,-0.0714285714285714,-54.8757782,2
"4633",2016-03-20,"BRG1667",0,1,0,2016,-0.0714285714285714,-54.8757782,1
"4634",2016-03-22,"BRG1667",0,3,0,2016,-0.0714285714285714,-54.8757782,3
"4635",2016-03-23,"BRG1667",1,1,0,2016,-0.0714285714285714,-54.8757782,2
"4636",2016-03-24,"BRG1667",0,1,0,2016,-0.0714285714285714,-54.8757782,1
"4637",2016-03-25,"BRG1667",0,1,0,2016,-0.0714285714285714,-54.8757782,1
"4638",2016-03-27,"BRG1667",0,1,0,2016,-0.0714285714285714,-54.8757782,1
"4639",2016-03-28,"BRG1667",0,6,0,2016,0,-54.8757782,6
"4640",2016-03-29,"BRG1667",0,1,0,2016,-0.0357142857142857,-54.8757782,1
"4641",2016-03-30,"BRG1667",0,6,0,2016,-0.0357142857142857,-54.8757782,6
"4642",2016-03-31,"BRG1667",0,2,0,2016,-0.0357142857142857,-54.8757782,2
"4643",2016-04-01,"BRG1667",1,3,0,2016,-0.0357142857142857,-54.8757782,4
"4644",2016-04-02,"BRG1667",0,4,0,2016,-0.0357142857142857,-54.8757782,4
"4645",2016-04-03,"BRG1667",0,4,0,2016,-0.0357142857142857,-54.8757782,4
"4646",2016-04-04,"BRG1667",0,4,0,2016,-0.0357142857142857,-54.8757782,4
"4647",2016-04-05,"BRG1667",0,2,0,2016,-0.00824175824175824,-54.8757782,2
"4648",2016-04-06,"BRG1667",0,32,0,2016,-0.0184458398744113,-54.8757782,32
"4649",2016-04-07,"BRG1667",0,41,0,2016,-0.0184458398744113,-54.8757782,41
"4650",2016-04-08,"BRG1667",3,49,0,2016,-0.0416118630404345,-54.8757782,52
"4651",2016-04-09,"BRG1667",1,13,0,2016,-0.0788789437857761,-54.8757782,14
"4652",2016-04-10,"BRG1667",0,3,0,2016,-0.106351471258304,-54.8757782,3
"4653",2016-04-11,"BRG1667",6,31,0,2016,-0.106351471258304,-54.8757782,37
"4654",2016-04-12,"BRG1667",6,17,0,2016,-0.104912434104981,-54.8757782,23
"4655",2016-04-13,"BRG1667",5,21,0,2016,-0.180422638186613,-54.8757782,26
"4656",2016-04-14,"BRG1667",0,13,0,2016,-0.180422638186613,-54.8757782,13
"4657",2016-04-15,"BRG1667",1,20,0,2016,-0.15725661502059,-54.8757782,21
"4658",2016-04-16,"BRG1667",3,2,0,2016,-0.119989534275249,-54.8757782,5
"4659",2016-04-17,"BRG1667",0,4,0,2016,-0.106802721088435,-54.8757782,4
"4660",2016-04-18,"BRG1667",0,5,0,2016,-0.142517006802721,-54.8757782,5
"4661",2016-04-19,"BRG1667",0,11,0,2016,-0.135714285714286,-54.8757782,11
"4662",2016-04-20,"BRG1667",1,9,0,2016,-0.05,-54.8757782,10
"4663",2016-04-22,"BRG1667",1,3,0,2016,-0.05,-54.8757782,4
"4664",2016-04-24,"BRG1667",0,2,0,2016,-0.05,-54.8757782,2
"4665",2016-04-25,"BRG1667",0,24,0,2016,-0.05,-54.8757782,24
"4666",2016-04-26,"BRG1667",0,8,0,2016,-0.0595238095238095,-54.8757782,8
"4667",2016-04-27,"BRG1667",0,12,0,2016,-0.0317460317460317,-54.8757782,12
"4668",2016-04-28,"BRG1667",0,3,0,2016,-0.0317460317460317,-54.8757782,3
"4669",2016-04-29,"BRG1667",1,5,0,2016,-0.0674603174603175,-54.8757782,6
"4670",2016-04-30,"BRG1667",1,17,0,2016,-0.0674603174603175,-54.8757782,18
"4671",2016-05-01,"BRG1667",0,1,0,2016,-0.0674603174603175,-54.8757782,1
"4672",2016-05-02,"BRG1667",1,3,0,2016,-0.115079365079365,-54.8757782,4
"4673",2016-05-03,"BRG1667",0,8,0,2016,-0.0912698412698413,-54.8757782,8
"4674",2016-05-04,"BRG1667",0,6,0,2016,-0.0833333333333333,-54.8757782,6
"4675",2016-05-05,"BRG1667",1,2,0,2016,-0.0833333333333333,-54.8757782,3
"4676",2016-05-06,"BRG1667",0,6,0,2016,-0.0476190476190476,-54.8757782,6
"4677",2016-05-07,"BRG1667",0,4,0,2016,-0.0476190476190476,-54.8757782,4
"4678",2016-05-09,"BRG1667",0,3,0,2016,-0.0476190476190476,-54.8757782,3
"4679",2016-05-11,"BRG1667",0,8,0,2016,0,-54.8757782,8
"4680",2016-05-13,"BRG1667",0,9,0,2016,0,-54.8757782,9
"4681",2016-05-14,"BRG1667",0,3,0,2016,0,-54.8757782,3
"4682",2016-05-15,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4683",2016-05-16,"BRG1667",0,3,0,2016,0,-54.8757782,3
"4684",2016-05-17,"BRG1667",0,2,0,2016,0,-54.8757782,2
"4685",2016-05-18,"BRG1667",0,5,0,2016,0,-54.8757782,5
"4686",2016-05-19,"BRG1667",0,10,0,2016,0,-54.8757782,10
"4687",2016-05-20,"BRG1667",0,7,0,2016,0,-54.8757782,7
"4688",2016-05-21,"BRG1667",0,3,0,2016,0,-54.8757782,3
"4689",2016-05-22,"BRG1667",0,2,0,2016,0,-54.8757782,2
"4690",2016-05-23,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4691",2016-05-24,"BRG1667",0,6,0,2016,0,-54.8757782,6
"4692",2016-05-26,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4693",2016-05-28,"BRG1667",0,2,0,2016,0,-54.8757782,2
"4694",2016-05-30,"BRG1667",0,1,0,2016,-0.142857142857143,-54.8757782,1
"4695",2016-05-31,"BRG1667",0,3,0,2016,-0.214285714285714,-54.8757782,3
"4696",2016-06-01,"BRG1667",0,4,0,2016,-0.214285714285714,-54.8757782,4
"4697",2016-06-03,"BRG1667",1,0,0,2016,-0.214285714285714,-54.8757782,1
"4698",2016-06-04,"BRG1667",1,1,0,2016,-0.214285714285714,-54.8757782,2
"4699",2016-06-05,"BRG1667",0,2,0,2016,-0.214285714285714,-54.8757782,2
"4700",2016-06-06,"BRG1667",0,3,0,2016,-0.214285714285714,-54.8757782,3
"4701",2016-06-07,"BRG1667",0,1,0,2016,-0.214285714285714,-54.8757782,1
"4702",2016-06-08,"BRG1667",0,2,0,2016,-0.142857142857143,-54.8757782,2
"4703",2016-06-09,"BRG1667",0,2,0,2016,-0.142857142857143,-54.8757782,2
"4704",2016-06-14,"BRG1667",1,0,0,2016,-0.142857142857143,-54.8757782,1
"4705",2016-06-16,"BRG1667",0,1,0,2016,-0.142857142857143,-54.8757782,1
"4706",2016-06-21,"BRG1667",0,3,0,2016,-0.142857142857143,-54.8757782,3
"4707",2016-06-23,"BRG1667",0,1,0,2016,-0.142857142857143,-54.8757782,1
"4708",2016-06-24,"BRG1667",0,2,0,2016,0,-54.8757782,2
"4709",2016-06-25,"BRG1667",0,3,0,2016,-0.0238095238095238,-54.8757782,3
"4710",2016-06-26,"BRG1667",0,1,0,2016,-0.0238095238095238,-54.8757782,1
"4711",2016-06-27,"BRG1667",0,2,0,2016,-0.0238095238095238,-54.8757782,2
"4712",2016-06-28,"BRG1667",1,5,0,2016,-0.0238095238095238,-54.8757782,6
"4713",2016-06-29,"BRG1667",0,1,0,2016,-0.0238095238095238,-54.8757782,1
"4714",2016-07-01,"BRG1667",0,1,0,2016,-0.0238095238095238,-54.8757782,1
"4715",2016-07-03,"BRG1667",0,2,0,2016,-0.0238095238095238,-54.8757782,2
"4716",2016-07-04,"BRG1667",0,2,0,2016,-0.0238095238095238,-54.8757782,2
"4717",2016-07-05,"BRG1667",0,1,0,2016,-0.0523809523809524,-54.8757782,1
"4718",2016-07-06,"BRG1667",0,4,0,2016,-0.0523809523809524,-54.8757782,4
"4719",2016-07-07,"BRG1667",1,5,0,2016,-0.080952380952381,-54.8757782,6
"4720",2016-07-08,"BRG1667",1,4,0,2016,-0.080952380952381,-54.8757782,5
"4721",2016-07-11,"BRG1667",0,1,0,2016,-0.080952380952381,-54.8757782,1
"4722",2016-07-12,"BRG1667",1,4,0,2016,-0.080952380952381,-54.8757782,5
"4723",2016-07-14,"BRG1667",0,1,0,2016,-0.0571428571428571,-54.8757782,1
"4724",2016-07-15,"BRG1667",0,1,0,2016,-0.0285714285714286,-54.8757782,1
"4725",2016-07-16,"BRG1667",0,2,0,2016,-0.0285714285714286,-54.8757782,2
"4726",2016-07-20,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4727",2016-07-21,"BRG1667",0,3,0,2016,0,-54.8757782,3
"4728",2016-07-22,"BRG1667",0,3,0,2016,0,-54.8757782,3
"4729",2016-07-24,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4730",2016-07-25,"BRG1667",0,2,0,2016,0,-54.8757782,2
"4731",2016-07-26,"BRG1667",0,11,0,2016,0,-54.8757782,11
"4732",2016-07-27,"BRG1667",0,3,0,2016,0,-54.8757782,3
"4733",2016-07-28,"BRG1667",0,2,0,2016,0,-54.8757782,2
"4734",2016-07-29,"BRG1667",0,2,0,2016,0,-54.8757782,2
"4735",2016-08-02,"BRG1667",0,5,0,2016,0.0952380952380952,-54.8757782,5
"4736",2016-08-03,"BRG1667",0,2,0,2016,0.238095238095238,-54.8757782,2
"4737",2016-08-04,"BRG1667",0,1,0,2016,0.238095238095238,-54.8757782,1
"4738",2016-08-09,"BRG1667",0,1,2,2016,0.238095238095238,-54.8757782,3
"4739",2016-08-10,"BRG1667",0,0,2,2016,0.0952380952380952,-54.8757782,2
"4740",2016-08-16,"BRG1667",0,2,0,2016,0.0952380952380952,-54.8757782,2
"4741",2016-08-18,"BRG1667",0,1,0,2016,0.0952380952380952,-54.8757782,1
"4742",2016-08-23,"BRG1667",1,0,0,2016,0,-54.8757782,1
"4743",2016-08-24,"BRG1667",0,1,0,2016,-0.142857142857143,-54.8757782,1
"4744",2016-08-26,"BRG1667",0,1,0,2016,-0.142857142857143,-54.8757782,1
"4745",2016-08-29,"BRG1667",0,1,0,2016,-0.142857142857143,-54.8757782,1
"4746",2016-08-30,"BRG1667",0,2,0,2016,0,-54.8757782,2
"4747",2016-09-01,"BRG1667",0,4,0,2016,0,-54.8757782,4
"4748",2016-09-02,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4749",2016-09-06,"BRG1667",0,4,0,2016,0,-54.8757782,4
"4750",2016-09-10,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4751",2016-09-11,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4752",2016-09-12,"BRG1667",0,3,0,2016,0,-54.8757782,3
"4753",2016-09-13,"BRG1667",0,5,0,2016,-0.0476190476190476,-54.8757782,5
"4754",2016-09-14,"BRG1667",0,4,0,2016,-0.0476190476190476,-54.8757782,4
"4755",2016-09-18,"BRG1667",0,1,0,2016,-0.0952380952380952,-54.8757782,1
"4756",2016-09-20,"BRG1667",1,2,0,2016,-0.0952380952380952,-54.8757782,3
"4757",2016-09-22,"BRG1667",0,1,0,2016,-0.0952380952380952,-54.8757782,1
"4758",2016-09-23,"BRG1667",1,2,0,2016,-0.238095238095238,-54.8757782,3
"4759",2016-09-24,"BRG1667",0,3,0,2016,-0.309523809523809,-54.8757782,3
"4760",2016-09-25,"BRG1667",0,1,0,2016,-0.302721088435374,-54.8757782,1
"4761",2016-09-26,"BRG1667",1,0,0,2016,-0.302721088435374,-54.8757782,1
"4762",2016-09-27,"BRG1667",1,1,0,2016,-0.255102040816327,-54.8757782,2
"4763",2016-09-28,"BRG1667",2,5,0,2016,-0.255102040816327,-54.8757782,7
"4764",2016-09-29,"BRG1667",0,2,0,2016,-0.255102040816327,-54.8757782,2
"4765",2016-09-30,"BRG1667",0,2,0,2016,-0.112244897959184,-54.8757782,2
"4766",2016-10-03,"BRG1667",0,1,0,2016,-0.183673469387755,-54.8757782,1
"4767",2016-10-04,"BRG1667",0,1,0,2016,-0.214285714285714,-54.8757782,1
"4768",2016-10-05,"BRG1667",0,2,0,2016,-0.357142857142857,-54.8757782,2
"4769",2016-10-06,"BRG1667",1,0,0,2016,-0.428571428571429,-54.8757782,1
"4770",2016-10-08,"BRG1667",1,1,0,2016,-0.428571428571429,-54.8757782,2
"4771",2016-10-09,"BRG1667",1,0,0,2016,-0.428571428571429,-54.8757782,1
"4772",2016-10-10,"BRG1667",1,1,0,2016,-0.428571428571429,-54.8757782,2
"4773",2016-10-11,"BRG1667",0,2,0,2016,-0.285714285714286,-54.8757782,2
"4774",2016-10-12,"BRG1667",0,3,0,2016,-0.25,-54.8757782,3
"4775",2016-10-14,"BRG1667",0,1,0,2016,-0.154761904761905,-54.8757782,1
"4776",2016-10-15,"BRG1667",0,2,0,2016,-0.0833333333333333,-54.8757782,2
"4777",2016-10-17,"BRG1667",1,3,0,2016,-0.130952380952381,-54.8757782,4
"4778",2016-10-18,"BRG1667",1,2,0,2016,-0.130952380952381,-54.8757782,3
"4779",2016-10-19,"BRG1667",0,1,0,2016,-0.130952380952381,-54.8757782,1
"4780",2016-10-20,"BRG1667",1,2,0,2016,-0.130952380952381,-54.8757782,3
"4781",2016-10-21,"BRG1667",0,2,0,2016,-0.0952380952380952,-54.8757782,2
"4782",2016-10-23,"BRG1667",0,1,0,2016,-0.0476190476190476,-54.8757782,1
"4783",2016-10-24,"BRG1667",0,1,0,2016,-0.0476190476190476,-54.8757782,1
"4784",2016-10-25,"BRG1667",0,2,0,2016,0,-54.8757782,2
"4785",2016-10-26,"BRG1667",0,2,0,2016,0,-54.8757782,2
"4786",2016-10-27,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4787",2016-10-31,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4788",2016-11-01,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4789",2016-11-03,"BRG1667",0,2,0,2016,0,-54.8757782,2
"4790",2016-11-04,"BRG1667",0,2,0,2016,0,-54.8757782,2
"4791",2016-11-05,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4792",2016-11-07,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4793",2016-11-08,"BRG1667",0,3,0,2016,0,-54.8757782,3
"4794",2016-11-09,"BRG1667",0,4,0,2016,-0.0122448979591837,-54.8757782,4
"4795",2016-11-10,"BRG1667",0,2,0,2016,-0.0122448979591837,-54.8757782,2
"4796",2016-11-11,"BRG1667",0,12,0,2016,-0.0122448979591837,-54.8757782,12
"4797",2016-11-12,"BRG1667",3,32,0,2016,-0.0122448979591837,-54.8757782,35
"4798",2016-11-13,"BRG1667",0,2,0,2016,-0.0122448979591837,-54.8757782,2
"4799",2016-11-17,"BRG1667",0,1,0,2016,-0.0122448979591837,-54.8757782,1
"4800",2016-11-18,"BRG1667",0,2,0,2016,-0.0122448979591837,-54.8757782,2
"4801",2016-11-19,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4802",2016-11-25,"BRG1667",0,3,0,2016,0,-54.8757782,3
"4803",2016-11-26,"BRG1667",0,1,0,2016,-0.0714285714285714,-54.8757782,1
"4804",2016-11-27,"BRG1667",0,1,0,2016,-0.0714285714285714,-54.8757782,1
"4805",2016-11-29,"BRG1667",0,1,0,2016,-0.0714285714285714,-54.8757782,1
"4806",2016-12-01,"BRG1667",2,2,0,2016,-0.0714285714285714,-54.8757782,4
"4807",2016-12-05,"BRG1667",0,1,0,2016,-0.0714285714285714,-54.8757782,1
"4808",2016-12-08,"BRG1667",0,1,0,2016,-0.0714285714285714,-54.8757782,1
"4809",2016-12-09,"BRG1667",0,2,0,2016,-0.0714285714285714,-54.8757782,2
"4810",2016-12-10,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4811",2016-12-16,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4812",2016-12-18,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4813",2016-12-19,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4814",2016-12-21,"BRG1667",0,2,0,2016,0,-54.8757782,2
"4815",2016-12-22,"BRG1667",0,2,0,2016,0,-54.8757782,2
"4816",2016-12-23,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4817",2016-12-30,"BRG1667",0,1,0,2016,0,-54.8757782,1
"4818",2017-01-03,"BRG1667",0,2,0,2017,0,-54.8757782,2
"4819",2017-01-04,"BRG1667",0,2,0,2017,0,-54.8757782,2
"4820",2017-01-05,"BRG1667",0,4,0,2017,0,-54.8757782,4
"4821",2017-01-06,"BRG1667",0,3,0,2017,0,-54.8757782,3
"4822",2017-01-09,"BRG1667",0,2,0,2017,-0.0476190476190476,-54.8757782,2
"4823",2017-01-11,"BRG1667",0,1,0,2017,-0.0476190476190476,-54.8757782,1
"4824",2017-01-12,"BRG1667",0,1,0,2017,-0.0476190476190476,-54.8757782,1
"4825",2017-01-13,"BRG1667",1,2,0,2017,-0.0476190476190476,-54.8757782,3
"4826",2017-01-14,"BRG1667",0,2,0,2017,-0.0476190476190476,-54.8757782,2
"4827",2017-01-15,"BRG1667",0,3,0,2017,-0.0476190476190476,-54.8757782,3
"4828",2017-01-17,"BRG1667",0,4,0,2017,-0.0476190476190476,-54.8757782,4
"4829",2017-01-18,"BRG1667",0,10,0,2017,0,-54.8757782,10
"4830",2017-01-19,"BRG1667",0,6,0,2017,0,-54.8757782,6
"4831",2017-01-20,"BRG1667",0,3,0,2017,0,-54.8757782,3
"4832",2017-01-21,"BRG1667",0,2,0,2017,0,-54.8757782,2
"4833",2017-01-22,"BRG1667",0,1,0,2017,0,-54.8757782,1
"4834",2017-01-23,"BRG1667",0,4,0,2017,0,-54.8757782,4
"4835",2017-01-24,"BRG1667",0,3,0,2017,0,-54.8757782,3
"4836",2017-01-25,"BRG1667",0,4,0,2017,0,-54.8757782,4
"4837",2017-01-26,"BRG1667",0,1,0,2017,0,-54.8757782,1
"4838",2017-01-28,"BRG1667",0,1,0,2017,-0.0714285714285714,-54.8757782,1
"4839",2017-01-29,"BRG1667",0,2,0,2017,-0.0714285714285714,-54.8757782,2
"4840",2017-01-30,"BRG1667",0,1,0,2017,-0.0714285714285714,-54.8757782,1
"4841",2017-01-31,"BRG1667",1,1,0,2017,-0.0714285714285714,-54.8757782,2
"4842",2017-02-02,"BRG1667",0,3,0,2017,-0.0714285714285714,-54.8757782,3
"4843",2017-02-03,"BRG1667",0,4,0,2017,-0.0714285714285714,-54.8757782,4
"4844",2017-02-06,"BRG1667",0,1,0,2017,-0.0714285714285714,-54.8757782,1
"4845",2017-02-07,"BRG1667",0,1,0,2017,0,-54.8757782,1
"4846",2017-02-08,"BRG1667",0,2,0,2017,0,-54.8757782,2
"4847",2017-02-09,"BRG1667",0,2,0,2017,0,-54.8757782,2
"4848",2017-02-10,"BRG1667",0,1,0,2017,0,-54.8757782,1
"4849",2017-02-12,"BRG1667",0,2,0,2017,0,-54.8757782,2
"4850",2017-02-14,"BRG1667",0,2,0,2017,0,-54.8757782,2
"4851",2017-02-15,"BRG1667",0,2,0,2017,0,-54.8757782,2
"4852",2017-02-16,"BRG1667",0,1,0,2017,0,-54.8757782,1
"4853",2017-02-17,"BRG1667",0,2,0,2017,0,-54.8757782,2
"4854",2017-02-20,"BRG1667",0,2,0,2017,-0.142857142857143,-54.8757782,2
"4855",2017-02-21,"BRG1667",0,1,0,2017,-0.142857142857143,-54.8757782,1
"4856",2017-02-22,"BRG1667",0,2,0,2017,-0.142857142857143,-54.8757782,2
"4857",2017-02-23,"BRG1667",1,0,0,2017,-0.142857142857143,-54.8757782,1
"4858",2017-02-24,"BRG1667",0,1,0,2017,-0.142857142857143,-54.8757782,1
"4859",2017-02-26,"BRG1667",0,1,0,2017,-0.19047619047619,-54.8757782,1
"4860",2017-02-27,"BRG1667",0,2,0,2017,-0.261904761904762,-54.8757782,2
"4861",2017-02-28,"BRG1667",0,1,0,2017,-0.154761904761905,-54.8757782,1
"4862",2017-03-03,"BRG1667",1,2,0,2017,-0.19047619047619,-54.8757782,3
"4863",2017-03-04,"BRG1667",1,1,0,2017,-0.19047619047619,-54.8757782,2
"4864",2017-03-05,"BRG1667",1,3,0,2017,-0.247619047619048,-54.8757782,4
"4865",2017-03-06,"BRG1667",1,3,0,2017,-0.247619047619048,-54.8757782,4
"4866",2017-03-07,"BRG1667",0,5,0,2017,-0.2,-54.8757782,5
"4867",2017-03-08,"BRG1667",2,3,0,2017,-0.128571428571429,-54.8757782,5
"4868",2017-03-09,"BRG1667",0,1,0,2017,-0.0928571428571429,-54.8757782,1
"4869",2017-03-10,"BRG1667",0,2,0,2017,-0.0571428571428571,-54.8757782,2
"4870",2017-03-11,"BRG1667",0,7,0,2017,-0.0571428571428571,-54.8757782,7
"4871",2017-03-12,"BRG1667",0,2,0,2017,0,-54.8757782,2
"4872",2017-03-13,"BRG1667",0,6,0,2017,0,-54.8757782,6
"4873",2017-03-14,"BRG1667",0,1,0,2017,0,-54.8757782,1
"4874",2017-03-15,"BRG1667",0,1,0,2017,0,-54.8757782,1
"4875",2017-03-16,"BRG1667",0,1,0,2017,0,-54.8757782,1
"4876",2017-03-17,"BRG1667",0,3,0,2017,0,-54.8757782,3
"4877",2017-03-18,"BRG1667",0,1,0,2017,0,-54.8757782,1
"4878",2017-03-20,"BRG1667",0,2,0,2017,0,-54.8757782,2
"4879",2017-03-22,"BRG1667",0,2,0,2017,0,-54.8757782,2
"4880",2017-03-23,"BRG1667",0,2,0,2017,0,-54.8757782,2
"4881",2017-03-24,"BRG1667",0,1,0,2017,-0.0357142857142857,-54.8757782,1
"4882",2017-03-25,"BRG1667",0,1,0,2017,-0.0357142857142857,-54.8757782,1
"4883",2017-03-27,"BRG1667",0,2,0,2017,-0.0357142857142857,-54.8757782,2
"4884",2017-03-28,"BRG1667",1,3,0,2017,-0.05,-54.8757782,4
"4885",2017-03-30,"BRG1667",0,3,0,2017,-0.05,-54.8757782,3
"4886",2017-03-31,"BRG1667",0,13,0,2017,-0.05,-54.8757782,13
"4887",2017-04-01,"BRG1667",1,9,0,2017,-0.0976190476190476,-54.8757782,10
"4888",2017-04-02,"BRG1667",0,1,0,2017,-0.0619047619047619,-54.8757782,1
"4889",2017-04-03,"BRG1667",0,3,0,2017,-0.0976190476190476,-54.8757782,3
"4890",2017-04-04,"BRG1667",1,2,0,2017,-0.0976190476190476,-54.8757782,3
"4891",2017-04-05,"BRG1667",0,2,0,2017,-0.0833333333333333,-54.8757782,2
"4892",2017-04-06,"BRG1667",1,3,0,2017,-0.0833333333333333,-54.8757782,4
"4893",2017-04-07,"BRG1667",0,2,0,2017,-0.0833333333333333,-54.8757782,2
"4894",2017-04-08,"BRG1667",0,1,0,2017,-0.0357142857142857,-54.8757782,1
"4895",2017-04-09,"BRG1667",0,1,0,2017,-0.0357142857142857,-54.8757782,1
"4896",2017-04-10,"BRG1667",0,4,0,2017,0,-54.8757782,4
"4897",2017-04-11,"BRG1667",0,3,0,2017,0,-54.8757782,3
"4898",2017-04-13,"BRG1667",0,2,0,2017,0,-54.8757782,2
"4899",2017-04-14,"BRG1667",0,7,0,2017,0,-54.8757782,7
"4900",2017-04-15,"BRG1667",0,3,0,2017,0,-54.8757782,3
"4901",2017-04-16,"BRG1667",0,3,0,2017,-0.142857142857143,-54.8757782,3
"4902",2017-04-17,"BRG1667",0,25,0,2017,-0.178571428571429,-54.8757782,25
"4903",2017-04-18,"BRG1667",0,3,0,2017,-0.178571428571429,-54.8757782,3
"4904",2017-04-19,"BRG1667",1,0,0,2017,-0.178571428571429,-54.8757782,1
"4905",2017-04-20,"BRG1667",1,3,0,2017,-0.178571428571429,-54.8757782,4
"4906",2017-04-21,"BRG1667",0,1,0,2017,-0.178571428571429,-54.8757782,1
"4907",2017-04-22,"BRG1667",0,1,0,2017,-0.25,-54.8757782,1
"4908",2017-04-23,"BRG1667",0,2,0,2017,-0.107142857142857,-54.8757782,2
"4909",2017-04-25,"BRG1667",0,7,0,2017,-0.1,-54.8757782,7
"4910",2017-04-26,"BRG1667",1,1,0,2017,-0.1,-54.8757782,2
"4911",2017-04-27,"BRG1667",0,1,0,2017,-0.1,-54.8757782,1
"4912",2017-04-28,"BRG1667",1,4,0,2017,-0.1,-54.8757782,5
"4913",2017-04-29,"BRG1667",0,1,0,2017,-0.147619047619048,-54.8757782,1
"4914",2017-04-30,"BRG1667",0,1,0,2017,-0.0761904761904762,-54.8757782,1
"4915",2017-05-02,"BRG1667",0,3,0,2017,-0.0761904761904762,-54.8757782,3
"4916",2017-05-03,"BRG1667",1,2,0,2017,-0.0476190476190476,-54.8757782,3
"4917",2017-05-04,"BRG1667",0,2,0,2017,-0.0761904761904762,-54.8757782,2
"4918",2017-05-07,"BRG1667",0,1,0,2017,-0.0761904761904762,-54.8757782,1
"4919",2017-05-08,"BRG1667",0,2,0,2017,-0.123809523809524,-54.8757782,2
"4920",2017-05-09,"BRG1667",1,4,0,2017,-0.0761904761904762,-54.8757782,5
"4921",2017-05-10,"BRG1667",0,5,0,2017,-0.0761904761904762,-54.8757782,5
"4922",2017-05-11,"BRG1667",1,2,0,2017,-0.0761904761904762,-54.8757782,3
"4923",2017-05-12,"BRG1667",0,3,0,2017,-0.133333333333333,-54.8757782,3
"4924",2017-05-13,"BRG1667",0,23,0,2017,-0.14047619047619,-54.8757782,23
"4925",2017-05-14,"BRG1667",0,1,0,2017,-0.14047619047619,-54.8757782,1
"4926",2017-05-15,"BRG1667",2,3,0,2017,-0.0928571428571429,-54.8757782,5
"4927",2017-05-16,"BRG1667",2,6,0,2017,-0.235714285714286,-54.8757782,8
"4928",2017-05-17,"BRG1667",0,1,0,2017,-0.378571428571429,-54.8757782,1
"4929",2017-05-18,"BRG1667",0,1,0,2017,-0.378571428571429,-54.8757782,1
"4930",2017-05-19,"BRG1667",2,0,0,2017,-0.321428571428571,-54.8757782,2
"4931",2017-05-20,"BRG1667",1,0,0,2017,-0.285714285714286,-54.8757782,1
"4932",2017-05-21,"BRG1667",0,1,0,2017,-0.3,-54.8757782,1
"4933",2017-05-22,"BRG1667",0,1,0,2017,-0.323809523809524,-54.8757782,1
"4934",2017-05-23,"BRG1667",0,2,0,2017,-0.180952380952381,-54.8757782,2
"4935",2017-05-24,"BRG1667",1,9,0,2017,-0.10952380952381,-54.8757782,10
"4936",2017-05-25,"BRG1667",1,5,0,2017,-0.10952380952381,-54.8757782,6
"4937",2017-05-26,"BRG1667",0,26,0,2017,-0.10952380952381,-54.8757782,26
"4938",2017-05-27,"BRG1667",1,1,0,2017,-0.10952380952381,-54.8757782,2
"4939",2017-05-28,"BRG1667",0,2,0,2017,-0.0952380952380952,-54.8757782,2
"4940",2017-05-29,"BRG1667",0,1,0,2017,-0.0714285714285714,-54.8757782,1
"4941",2017-05-30,"BRG1667",0,12,0,2017,-0.0646258503401361,-54.8757782,12
"4942",2017-06-01,"BRG1667",0,1,0,2017,0.00680272108843537,-54.8757782,1
"4943",2017-06-02,"BRG1667",0,11,0,2017,-0.00272108843537415,-54.8757782,11
"4944",2017-06-03,"BRG1667",0,20,1,2017,-0.00272108843537415,-54.8757782,21
"4945",2017-06-04,"BRG1667",0,1,0,2017,-0.00272108843537415,-54.8757782,1
"4946",2017-06-05,"BRG1667",1,14,0,2017,-0.00272108843537415,-54.8757782,15
"4947",2017-06-06,"BRG1667",0,5,0,2017,-0.00272108843537415,-54.8757782,5
"4948",2017-06-07,"BRG1667",0,4,0,2017,-0.00952380952380952,-54.8757782,4
"4949",2017-06-08,"BRG1667",0,3,0,2017,-0.00952380952380952,-54.8757782,3
"4950",2017-06-09,"BRG1667",0,3,0,2017,0,-54.8757782,3
"4951",2017-06-10,"BRG1667",0,2,0,2017,0,-54.8757782,2
"4952",2017-06-12,"BRG1667",0,2,0,2017,-0.0357142857142857,-54.8757782,2
"4953",2017-06-13,"BRG1667",0,4,0,2017,-0.107142857142857,-54.8757782,4
"4954",2017-06-16,"BRG1667",0,1,0,2017,-0.107142857142857,-54.8757782,1
