date,LocationCode,negative,neutral,positive,year,sentiment,Longitude_xmin,tweets
2014-02-26T00:00:00Z,BRG1672,0,1,1,2014,-0.1142857142857143,-41.87924957,2
2014-02-27T00:00:00Z,BRG1672,0,2,0,2014,0.028571428571428564,-41.87924957,2
2014-02-28T00:00:00Z,BRG1672,0,3,0,2014,0.16666666666666669,-41.87924957,3
2014-03-01T00:00:00Z,BRG1672,1,0,0,2014,0.15238095238095237,-41.87924957,1
2014-03-02T00:00:00Z,BRG1672,0,0,1,2014,0.1199134199134199,-41.87924957,1
2014-03-03T00:00:00Z,BRG1672,0,5,1,2014,0.10692640692640694,-41.87924957,6
2014-03-05T00:00:00Z,BRG1672,0,3,2,2014,0.10692640692640694,-41.87924957,5
2014-03-06T00:00:00Z,BRG1672,1,6,4,2014,0.20216450216450216,-41.87924957,11
2014-03-07T00:00:00Z,BRG1672,4,4,3,2014,0.09502164502164502,-41.87924957,11
2014-03-08T00:00:00Z,BRG1672,1,2,1,2014,0.10930735930735931,-41.87924957,4
2014-03-09T00:00:00Z,BRG1672,1,2,0,2014,-4.6707678286625476e-4,-41.87924957,3
2014-03-10T00:00:00Z,BRG1672,5,14,13,2014,-0.10436318067897014,-41.87924957,32
2014-03-11T00:00:00Z,BRG1672,3,5,7,2014,-0.13899521531100478,-41.87924957,15
2014-03-12T00:00:00Z,BRG1672,11,4,4,2014,-0.20021970510692316,-41.87924957,19
2014-03-13T00:00:00Z,BRG1672,5,6,0,2014,-0.15260065748787552,-41.87924957,11
2014-03-14T00:00:00Z,BRG1672,3,2,1,2014,-0.18831494320216122,-41.87924957,6
2014-03-15T00:00:00Z,BRG1672,4,2,1,2014,-0.22641018129739932,-41.87924957,7
2014-03-17T00:00:00Z,BRG1672,1,3,1,2014,-0.2545239439649377,-41.87924957,5
2014-03-18T00:00:00Z,BRG1672,3,9,3,2014,-0.2753031647441585,-41.87924957,15
2014-03-19T00:00:00Z,BRG1672,2,3,2,2014,-0.1562555456965395,-41.87924957,7
2014-03-20T00:00:00Z,BRG1672,15,6,2,2014,-0.09503105590062111,-41.87924957,23
2014-03-21T00:00:00Z,BRG1672,6,4,0,2014,-0.09503105590062111,-41.87924957,10
2014-03-22T00:00:00Z,BRG1672,0,1,1,2014,-0.10931677018633539,-41.87924957,2
2014-03-23T00:00:00Z,BRG1672,1,1,1,2014,-0.18074534161490682,-41.87924957,3
2014-03-24T00:00:00Z,BRG1672,2,4,2,2014,-0.13296703296703297,-41.87924957,8
2014-03-25T00:00:00Z,BRG1672,4,3,3,2014,-0.08296703296703298,-41.87924957,10
2014-03-26T00:00:00Z,BRG1672,4,4,0,2014,-0.15439560439560437,-41.87924957,8
2014-03-27T00:00:00Z,BRG1672,5,6,2,2014,-0.15439560439560437,-41.87924957,13
2014-03-28T00:00:00Z,BRG1672,7,6,3,2014,-0.11868131868131869,-41.87924957,16
2014-03-29T00:00:00Z,BRG1672,0,1,0,2014,-0.14521193092621662,-41.87924957,1
2014-03-30T00:00:00Z,BRG1672,1,1,1,2014,-0.12140240711669283,-41.87924957,3
2014-03-31T00:00:00Z,BRG1672,1,1,2,2014,-0.14557823129251699,-41.87924957,4
2014-04-01T00:00:00Z,BRG1672,2,5,0,2014,-0.25272108843537416,-41.87924957,7
2014-04-02T00:00:00Z,BRG1672,2,4,0,2014,-0.22891156462585036,-41.87924957,6
2014-04-03T00:00:00Z,BRG1672,2,3,0,2014,-0.3003401360544218,-41.87924957,5
2014-04-04T00:00:00Z,BRG1672,1,0,0,2014,-0.3360544217687075,-41.87924957,1
2014-04-05T00:00:00Z,BRG1672,0,5,1,2014,-0.2833333333333333,-41.87924957,6
2014-04-06T00:00:00Z,BRG1672,1,1,0,2014,-0.23571428571428574,-41.87924957,2
2014-04-07T00:00:00Z,BRG1672,0,11,0,2014,-0.20714285714285713,-41.87924957,11
2014-04-08T00:00:00Z,BRG1672,1,9,2,2014,0.007142857142857139,-41.87924957,12
2014-04-09T00:00:00Z,BRG1672,1,16,1,2014,0.1261904761904762,-41.87924957,18
2014-04-10T00:00:00Z,BRG1672,1,4,0,2014,0.2928571428571428,-41.87924957,5
2014-04-11T00:00:00Z,BRG1672,0,1,1,2014,0.31326530612244896,-41.87924957,2
2014-04-12T00:00:00Z,BRG1672,0,0,1,2014,0.44421768707482995,-41.87924957,1
2014-04-14T00:00:00Z,BRG1672,0,1,2,2014,0.4918367346938775,-41.87924957,3
2014-04-15T00:00:00Z,BRG1672,1,4,2,2014,0.5918367346938774,-41.87924957,7
2014-04-16T00:00:00Z,BRG1672,0,0,1,2014,0.5204081632653061,-41.87924957,1
2014-04-17T00:00:00Z,BRG1672,0,4,2,2014,0.30612244897959184,-41.87924957,6
2014-04-18T00:00:00Z,BRG1672,0,1,1,2014,0.26445578231292516,-41.87924957,2
2014-04-20T00:00:00Z,BRG1672,0,1,0,2014,0.3041979949874687,-41.87924957,1
2014-04-21T00:00:00Z,BRG1672,1,1,0,2014,0.18991228070175437,-41.87924957,2
2014-04-22T00:00:00Z,BRG1672,2,16,14,2014,0.18991228070175437,-41.87924957,32
2014-04-23T00:00:00Z,BRG1672,1,9,9,2014,0.16050051599587203,-41.87924957,19
2014-04-24T00:00:00Z,BRG1672,1,10,4,2014,0.0890719445673006,-41.87924957,15
2014-04-25T00:00:00Z,BRG1672,0,4,2,2014,0.1890719445673006,-41.87924957,6
2014-04-26T00:00:00Z,BRG1672,0,12,5,2014,0.11029043196225859,-41.87924957,17
2014-04-27T00:00:00Z,BRG1672,2,2,0,2014,0.0399359743897559,-41.87924957,4
2014-04-28T00:00:00Z,BRG1672,0,4,1,2014,0.01136454581832733,-41.87924957,5
2014-04-29T00:00:00Z,BRG1672,3,14,0,2014,-0.03625450180072028,-41.87924957,17
2014-04-30T00:00:00Z,BRG1672,4,7,3,2014,-0.07827130852340937,-41.87924957,14
2014-05-01T00:00:00Z,BRG1672,0,3,0,2014,-0.006842737094837935,-41.87924957,3
2014-05-02T00:00:00Z,BRG1672,0,7,0,2014,-0.035414165666266505,-41.87924957,7
2014-05-03T00:00:00Z,BRG1672,1,4,1,2014,-0.01020408163265306,-41.87924957,6
2014-05-04T00:00:00Z,BRG1672,0,2,0,2014,0,-41.87924957,2
2014-05-05T00:00:00Z,BRG1672,2,4,2,2014,0.02040816326530612,-41.87924957,8
2014-05-06T00:00:00Z,BRG1672,1,6,1,2014,0.0036014405762304913,-41.87924957,8
2014-05-07T00:00:00Z,BRG1672,2,3,2,2014,-0.01680672268907563,-41.87924957,7
2014-05-08T00:00:00Z,BRG1672,0,6,1,2014,-0.08823529411764706,-41.87924957,7
2014-05-09T00:00:00Z,BRG1672,5,9,3,2014,-0.14537815126050418,-41.87924957,17
2014-05-10T00:00:00Z,BRG1672,1,6,0,2014,-0.16323529411764706,-41.87924957,7
2014-05-11T00:00:00Z,BRG1672,1,1,0,2014,-0.22037815126050422,-41.87924957,2
2014-05-12T00:00:00Z,BRG1672,2,3,0,2014,-0.25507202881152463,-41.87924957,5
2014-05-13T00:00:00Z,BRG1672,2,5,1,2014,-0.20969387755102042,-41.87924957,8
2014-05-14T00:00:00Z,BRG1672,2,3,0,2014,-0.18928571428571428,-41.87924957,5
2014-05-15T00:00:00Z,BRG1672,2,7,1,2014,-0.11785714285714287,-41.87924957,10
2014-05-16T00:00:00Z,BRG1672,1,2,2,2014,-0.038736263736263744,-41.87924957,5
2014-05-17T00:00:00Z,BRG1672,1,1,1,2014,-4.70957613814759e-4,-41.87924957,3
2014-05-19T00:00:00Z,BRG1672,1,4,1,2014,0.05667189952904239,-41.87924957,6
2014-05-20T00:00:00Z,BRG1672,2,7,4,2014,0.12810047095761382,-41.87924957,13
2014-05-21T00:00:00Z,BRG1672,0,6,1,2014,0.06381475667189954,-41.87924957,7
2014-05-22T00:00:00Z,BRG1672,1,3,1,2014,0.06381475667189954,-41.87924957,5
2014-05-23T00:00:00Z,BRG1672,0,3,2,2014,0.20667189952904239,-41.87924957,5
2014-05-24T00:00:00Z,BRG1672,1,3,0,2014,0.16882086167800453,-41.87924957,4
2014-05-25T00:00:00Z,BRG1672,0,1,0,2014,0.1484126984126984,-41.87924957,1
2014-05-26T00:00:00Z,BRG1672,0,0,2,2014,0.1484126984126984,-41.87924957,2
2014-05-27T00:00:00Z,BRG1672,2,6,1,2014,0.11507936507936509,-41.87924957,9
2014-05-28T00:00:00Z,BRG1672,1,3,1,2014,0.07936507936507937,-41.87924957,5
2014-05-29T00:00:00Z,BRG1672,1,2,1,2014,0.07936507936507937,-41.87924957,4
2014-05-30T00:00:00Z,BRG1672,0,5,1,2014,0.07936507936507937,-41.87924957,6
2014-05-31T00:00:00Z,BRG1672,1,1,0,2014,0.09523809523809523,-41.87924957,2
2014-06-02T00:00:00Z,BRG1672,2,2,2,2014,0.09523809523809523,-41.87924957,6
2014-06-03T00:00:00Z,BRG1672,0,0,2,2014,0.09523809523809523,-41.87924957,2
2014-06-05T00:00:00Z,BRG1672,0,1,0,2014,0.10714285714285714,-41.87924957,1
2014-06-06T00:00:00Z,BRG1672,1,1,1,2014,0.17857142857142858,-41.87924957,3
2014-06-07T00:00:00Z,BRG1672,0,2,0,2014,0.03571428571428571,-41.87924957,2
2014-06-08T00:00:00Z,BRG1672,1,1,2,2014,-0.03571428571428571,-41.87924957,4
2014-06-09T00:00:00Z,BRG1672,0,2,0,2014,-0.03571428571428571,-41.87924957,2
2014-06-10T00:00:00Z,BRG1672,1,0,0,2014,-0.14285714285714285,-41.87924957,1
2014-06-11T00:00:00Z,BRG1672,0,1,1,2014,-0.14285714285714285,-41.87924957,2
2014-06-12T00:00:00Z,BRG1672,0,1,0,2014,-0.21428571428571427,-41.87924957,1
2014-06-13T00:00:00Z,BRG1672,3,1,0,2014,-0.2857142857142857,-41.87924957,4
2014-06-14T00:00:00Z,BRG1672,0,1,0,2014,-0.03571428571428571,-41.87924957,1
2014-06-16T00:00:00Z,BRG1672,2,1,1,2014,-0.10714285714285714,-41.87924957,4
2014-06-17T00:00:00Z,BRG1672,1,1,0,2014,0.03571428571428571,-41.87924957,2
2014-06-19T00:00:00Z,BRG1672,0,1,3,2014,0.19047619047619047,-41.87924957,4
2014-06-20T00:00:00Z,BRG1672,0,1,0,2014,0.19047619047619047,-41.87924957,1
2014-06-21T00:00:00Z,BRG1672,0,0,2,2014,0.20238095238095238,-41.87924957,2
2014-06-22T00:00:00Z,BRG1672,1,0,2,2014,0.30238095238095236,-41.87924957,3
2014-06-23T00:00:00Z,BRG1672,1,1,1,2014,0.28095238095238095,-41.87924957,3
2014-06-24T00:00:00Z,BRG1672,2,3,1,2014,0.4238095238095238,-41.87924957,6
2014-06-26T00:00:00Z,BRG1672,1,2,2,2014,0.28095238095238095,-41.87924957,5
2014-06-27T00:00:00Z,BRG1672,0,2,3,2014,0.14761904761904762,-41.87924957,5
2014-06-29T00:00:00Z,BRG1672,0,0,1,2014,0.14761904761904762,-41.87924957,1
2014-06-30T00:00:00Z,BRG1672,0,5,0,2014,0.24285714285714285,-41.87924957,5
2014-07-01T00:00:00Z,BRG1672,3,2,0,2014,0.2857142857142857,-41.87924957,5
2014-07-02T00:00:00Z,BRG1672,1,0,1,2014,0.10476190476190476,-41.87924957,2
2014-07-03T00:00:00Z,BRG1672,0,1,1,2014,-0.10952380952380951,-41.87924957,2
2014-07-04T00:00:00Z,BRG1672,0,1,1,2014,-0.038095238095238085,-41.87924957,2
2014-07-05T00:00:00Z,BRG1672,2,1,0,2014,7.93016446160826e-18,-41.87924957,3
2014-07-08T00:00:00Z,BRG1672,1,1,0,2014,0.023809523809523815,-41.87924957,2
2014-07-09T00:00:00Z,BRG1672,0,5,5,2014,0.09523809523809525,-41.87924957,10
2014-07-10T00:00:00Z,BRG1672,1,2,0,2014,0.11904761904761905,-41.87924957,3
2014-07-11T00:00:00Z,BRG1672,1,3,2,2014,0.2619047619047619,-41.87924957,6
2014-07-12T00:00:00Z,BRG1672,0,0,1,2014,0.4761904761904762,-41.87924957,1
2014-07-13T00:00:00Z,BRG1672,0,1,2,2014,0.4523809523809524,-41.87924957,3
2014-07-14T00:00:00Z,BRG1672,0,4,2,2014,0.6428571428571429,-41.87924957,6
2014-07-15T00:00:00Z,BRG1672,0,0,1,2014,0.5476190476190476,-41.87924957,1
2014-07-16T00:00:00Z,BRG1672,0,2,1,2014,0.46190476190476193,-41.87924957,3
2014-07-17T00:00:00Z,BRG1672,0,0,1,2014,0.36666666666666664,-41.87924957,1
2014-07-18T00:00:00Z,BRG1672,1,1,0,2014,0.46190476190476193,-41.87924957,2
2014-07-19T00:00:00Z,BRG1672,0,3,2,2014,0.29863945578231293,-41.87924957,5
2014-07-20T00:00:00Z,BRG1672,0,1,0,2014,0.2510204081632653,-41.87924957,1
2014-07-21T00:00:00Z,BRG1672,0,0,1,2014,0.15578231292517009,-41.87924957,1
2014-07-22T00:00:00Z,BRG1672,2,4,1,2014,0.2272108843537415,-41.87924957,7
2014-07-23T00:00:00Z,BRG1672,1,1,1,2014,0.17006802721088435,-41.87924957,3
2014-07-24T00:00:00Z,BRG1672,1,0,2,2014,0.17006802721088435,-41.87924957,3
2014-07-26T00:00:00Z,BRG1672,0,2,0,2014,0.0748299319727891,-41.87924957,2
2014-07-27T00:00:00Z,BRG1672,0,1,0,2014,0.16666666666666666,-41.87924957,1
2014-07-28T00:00:00Z,BRG1672,0,2,0,2014,0.22380952380952382,-41.87924957,2
2014-07-29T00:00:00Z,BRG1672,1,2,3,2014,0.19206349206349208,-41.87924957,6
2014-07-30T00:00:00Z,BRG1672,0,3,3,2014,0.2634920634920635,-41.87924957,6
2014-07-31T00:00:00Z,BRG1672,0,3,2,2014,0.2992063492063492,-41.87924957,5
2014-08-01T00:00:00Z,BRG1672,1,6,2,2014,0.15634920634920638,-41.87924957,9
2014-08-02T00:00:00Z,BRG1672,0,2,2,2014,0.18015873015873016,-41.87924957,4
2014-08-03T00:00:00Z,BRG1672,0,3,1,2014,0.1658730158730159,-41.87924957,4
2014-08-04T00:00:00Z,BRG1672,1,0,0,2014,0.20396825396825397,-41.87924957,1
2014-08-05T00:00:00Z,BRG1672,0,2,2,2014,0.33095238095238094,-41.87924957,4
2014-08-06T00:00:00Z,BRG1672,0,3,2,2014,0.36666666666666664,-41.87924957,5
2014-08-07T00:00:00Z,BRG1672,0,1,2,2014,0.33095238095238094,-41.87924957,3
2014-08-08T00:00:00Z,BRG1672,0,0,1,2014,0.4738095238095238,-41.87924957,1
2014-08-09T00:00:00Z,BRG1672,0,1,3,2014,0.25952380952380955,-41.87924957,4
2014-08-10T00:00:00Z,BRG1672,0,1,0,2014,0.20238095238095236,-41.87924957,1
2014-08-11T00:00:00Z,BRG1672,0,2,0,2014,0.15476190476190474,-41.87924957,2
2014-08-12T00:00:00Z,BRG1672,1,0,0,2014,0.011904761904761902,-41.87924957,1
2014-08-14T00:00:00Z,BRG1672,0,2,0,2014,0.047619047619047616,-41.87924957,2
2014-08-15T00:00:00Z,BRG1672,0,2,1,2014,0.047619047619047616,-41.87924957,3
2014-08-16T00:00:00Z,BRG1672,0,1,0,2014,0.047619047619047616,-41.87924957,1
2014-08-17T00:00:00Z,BRG1672,0,0,1,2014,0.2261904761904762,-41.87924957,1
2014-08-18T00:00:00Z,BRG1672,0,1,0,2014,0.08333333333333333,-41.87924957,1
2014-08-19T00:00:00Z,BRG1672,0,1,0,2014,-0.10714285714285714,-41.87924957,1
2014-08-20T00:00:00Z,BRG1672,0,3,1,2014,-0.25,-41.87924957,4
2014-08-22T00:00:00Z,BRG1672,1,0,0,2014,-0.39285714285714285,-41.87924957,1
2014-08-23T00:00:00Z,BRG1672,1,0,0,2014,-0.32142857142857145,-41.87924957,1
2014-08-25T00:00:00Z,BRG1672,1,0,0,2014,-0.32142857142857145,-41.87924957,1
2014-08-26T00:00:00Z,BRG1672,0,2,0,2014,-0.3095238095238095,-41.87924957,2
2014-08-27T00:00:00Z,BRG1672,0,1,1,2014,-0.2619047619047619,-41.87924957,2
2014-08-28T00:00:00Z,BRG1672,0,2,0,2014,-0.011904761904761902,-41.87924957,2
2014-08-29T00:00:00Z,BRG1672,1,2,3,2014,0.1468253968253968,-41.87924957,6
2014-08-30T00:00:00Z,BRG1672,2,1,0,2014,0.19444444444444445,-41.87924957,3
2014-08-31T00:00:00Z,BRG1672,0,1,3,2014,0.21825396825396823,-41.87924957,4
2014-09-01T00:00:00Z,BRG1672,2,4,3,2014,0.2590702947845805,-41.87924957,9
2014-09-02T00:00:00Z,BRG1672,1,0,2,2014,0.11621315192743764,-41.87924957,3
2014-09-03T00:00:00Z,BRG1672,0,3,6,2014,0.16383219954648526,-41.87924957,9
2014-09-04T00:00:00Z,BRG1672,1,3,3,2014,-4.5351473922903125e-4,-41.87924957,7
2014-09-05T00:00:00Z,BRG1672,2,1,0,2014,0.0074829931972789044,-41.87924957,3
2014-09-06T00:00:00Z,BRG1672,7,2,3,2014,-0.06394557823129252,-41.87924957,12
2014-09-07T00:00:00Z,BRG1672,3,1,1,2014,-0.20680272108843537,-41.87924957,5
2014-09-08T00:00:00Z,BRG1672,4,2,6,2014,-0.34285714285714286,-41.87924957,12
2014-09-09T00:00:00Z,BRG1672,2,3,1,2014,-0.22721088435374148,-41.87924957,6
2014-09-10T00:00:00Z,BRG1672,3,2,1,2014,-0.17959183673469387,-41.87924957,6
2014-09-11T00:00:00Z,BRG1672,2,1,0,2014,-0.17006802721088435,-41.87924957,3
2014-09-12T00:00:00Z,BRG1672,1,4,2,2014,-0.3010204081632653,-41.87924957,7
2014-09-13T00:00:00Z,BRG1672,0,4,0,2014,-0.13435374149659865,-41.87924957,4
2014-09-14T00:00:00Z,BRG1672,1,2,0,2014,-0.1153061224489796,-41.87924957,3
2014-09-15T00:00:00Z,BRG1672,3,1,0,2014,-0.055782312925170066,-41.87924957,4
2014-09-16T00:00:00Z,BRG1672,0,0,1,2014,-0.13333333333333333,-41.87924957,1
2014-09-17T00:00:00Z,BRG1672,4,4,2,2014,-0.13333333333333333,-41.87924957,10
2014-09-18T00:00:00Z,BRG1672,4,2,2,2014,-0.038095238095238106,-41.87924957,8
2014-09-19T00:00:00Z,BRG1672,3,1,1,2014,0.16428571428571428,-41.87924957,5
2014-09-20T00:00:00Z,BRG1672,0,1,0,2014,-0.05000000000000001,-41.87924957,1
2014-09-22T00:00:00Z,BRG1672,0,2,1,2014,-0.02142857142857144,-41.87924957,3
2014-09-24T00:00:00Z,BRG1672,0,1,2,2014,0.014285714285714275,-41.87924957,3
2014-09-25T00:00:00Z,BRG1672,1,1,0,2014,-0.07142857142857142,-41.87924957,2
2014-09-26T00:00:00Z,BRG1672,0,1,0,2014,-0.07142857142857142,-41.87924957,1
2014-09-29T00:00:00Z,BRG1672,1,1,1,2014,-0.11904761904761905,-41.87924957,3
2014-09-30T00:00:00Z,BRG1672,1,0,0,2014,-0.14285714285714285,-41.87924957,1
2014-10-01T00:00:00Z,BRG1672,1,4,1,2014,0.07142857142857142,-41.87924957,6
2014-10-02T00:00:00Z,BRG1672,1,1,1,2014,-0.07142857142857142,-41.87924957,3
2014-10-03T00:00:00Z,BRG1672,0,2,2,2014,0.023809523809523805,-41.87924957,4
2014-10-04T00:00:00Z,BRG1672,0,0,3,2014,0.11904761904761904,-41.87924957,3
2014-10-05T00:00:00Z,BRG1672,1,0,0,2014,0.1761904761904762,-41.87924957,1
2014-10-06T00:00:00Z,BRG1672,0,1,2,2014,0.2119047619047619,-41.87924957,3
2014-10-07T00:00:00Z,BRG1672,2,4,0,2014,0.14047619047619048,-41.87924957,6
2014-10-08T00:00:00Z,BRG1672,0,3,2,2014,-0.0023809523809523803,-41.87924957,5
2014-10-09T00:00:00Z,BRG1672,0,3,1,2014,-0.0023809523809523803,-41.87924957,4
2014-10-10T00:00:00Z,BRG1672,2,4,2,2014,-0.09761904761904762,-41.87924957,8
2014-10-11T00:00:00Z,BRG1672,0,1,0,2014,-0.021428571428571425,-41.87924957,1
2014-10-12T00:00:00Z,BRG1672,1,0,0,2014,-0.1261904761904762,-41.87924957,1
2014-10-13T00:00:00Z,BRG1672,0,1,0,2014,-0.2571428571428571,-41.87924957,1
2014-10-14T00:00:00Z,BRG1672,0,4,1,2014,-0.1857142857142857,-41.87924957,5
2014-10-15T00:00:00Z,BRG1672,2,0,1,2014,-0.1857142857142857,-41.87924957,3
2014-10-16T00:00:00Z,BRG1672,2,1,0,2014,-0.04285714285714285,-41.87924957,3
2014-10-17T00:00:00Z,BRG1672,0,2,2,2014,-0.11951219512195121,-41.87924957,4
2014-10-18T00:00:00Z,BRG1672,2,1,2,2014,-0.21475029036004645,-41.87924957,5
2014-10-19T00:00:00Z,BRG1672,0,3,0,2014,-0.14332171893147502,-41.87924957,3
2014-10-20T00:00:00Z,BRG1672,23,17,1,2014,-0.14332171893147502,-41.87924957,41
2014-10-21T00:00:00Z,BRG1672,8,6,1,2014,-0.25046457607433215,-41.87924957,15
2014-10-22T00:00:00Z,BRG1672,2,1,3,2014,-0.39332171893147505,-41.87924957,6
2014-10-23T00:00:00Z,BRG1672,2,1,0,2014,-0.35760743321718935,-41.87924957,3
2014-10-25T00:00:00Z,BRG1672,2,1,1,2014,-0.258974358974359,-41.87924957,4
2014-10-26T00:00:00Z,BRG1672,2,0,0,2014,-0.14468864468864467,-41.87924957,2
2014-10-27T00:00:00Z,BRG1672,2,2,4,2014,-0.08516483516483515,-41.87924957,8
2014-10-28T00:00:00Z,BRG1672,0,22,4,2014,0.014835164835164838,-41.87924957,26
2014-10-29T00:00:00Z,BRG1672,0,4,2,2014,0.05054945054945055,-41.87924957,6
2014-10-30T00:00:00Z,BRG1672,0,5,7,2014,0.1934065934065934,-41.87924957,12
2014-10-31T00:00:00Z,BRG1672,0,29,1,2014,0.244993894993895,-41.87924957,30
2014-11-01T00:00:00Z,BRG1672,1,14,1,2014,0.3087301587301587,-41.87924957,16
2014-11-02T00:00:00Z,BRG1672,0,3,0,2014,0.2706349206349207,-41.87924957,3
2014-11-03T00:00:00Z,BRG1672,0,7,11,2014,0.2253968253968254,-41.87924957,18
2014-11-04T00:00:00Z,BRG1672,0,2,3,2014,0.3238095238095238,-41.87924957,5
2014-11-05T00:00:00Z,BRG1672,4,20,6,2014,0.3887445887445887,-41.87924957,30
2014-11-06T00:00:00Z,BRG1672,0,11,4,2014,0.3887445887445887,-41.87924957,15
2014-11-07T00:00:00Z,BRG1672,1,3,14,2014,0.3830756545042259,-41.87924957,18
2014-11-08T00:00:00Z,BRG1672,2,2,7,2014,0.3152185116470831,-41.87924957,11
2014-11-09T00:00:00Z,BRG1672,0,3,0,2014,0.35331374974232116,-41.87924957,3
2014-11-10T00:00:00Z,BRG1672,0,3,4,2014,0.4104566068851783,-41.87924957,7
2014-11-11T00:00:00Z,BRG1672,2,3,3,2014,0.3072820037105751,-41.87924957,8
2014-11-12T00:00:00Z,BRG1672,0,4,2,2014,0.3280612244897959,-41.87924957,6
2014-11-13T00:00:00Z,BRG1672,0,1,2,2014,0.36887755102040815,-41.87924957,3
2014-11-15T00:00:00Z,BRG1672,0,1,0,2014,0.2872448979591837,-41.87924957,1
2014-11-17T00:00:00Z,BRG1672,0,2,3,2014,0.3836734693877551,-41.87924957,5
2014-11-18T00:00:00Z,BRG1672,1,3,3,2014,0.39319727891156464,-41.87924957,7
2014-11-19T00:00:00Z,BRG1672,1,1,1,2014,0.34557823129251697,-41.87924957,3
2014-11-20T00:00:00Z,BRG1672,0,1,4,2014,0.34557823129251697,-41.87924957,5
2014-11-21T00:00:00Z,BRG1672,0,3,2,2014,0.291609977324263,-41.87924957,5
2014-11-22T00:00:00Z,BRG1672,0,2,1,2014,0.2650793650793651,-41.87924957,3
2014-11-23T00:00:00Z,BRG1672,0,3,0,2014,0.2650793650793651,-41.87924957,3
2014-11-24T00:00:00Z,BRG1672,0,7,2,2014,0.22222222222222224,-41.87924957,9
2014-11-25T00:00:00Z,BRG1672,0,9,1,2014,0.1492063492063492,-41.87924957,10
2014-11-26T00:00:00Z,BRG1672,0,4,0,2014,0.19682539682539682,-41.87924957,4
2014-11-27T00:00:00Z,BRG1672,0,2,2,2014,0.19682539682539682,-41.87924957,4
2014-11-28T00:00:00Z,BRG1672,2,6,1,2014,0.16507936507936508,-41.87924957,9
2014-11-29T00:00:00Z,BRG1672,0,2,4,2014,0.10317460317460317,-41.87924957,6
2014-12-01T00:00:00Z,BRG1672,0,3,0,2014,0.17460317460317462,-41.87924957,3
2014-12-02T00:00:00Z,BRG1672,0,2,0,2014,0.15079365079365079,-41.87924957,2
2014-12-03T00:00:00Z,BRG1672,1,2,0,2014,0.11904761904761904,-41.87924957,3
2014-12-04T00:00:00Z,BRG1672,0,2,2,2014,-0.047619047619047616,-41.87924957,4
2014-12-05T00:00:00Z,BRG1672,0,2,1,2014,-0.08333333333333333,-41.87924957,3
2014-12-06T00:00:00Z,BRG1672,2,4,0,2014,0.05952380952380953,-41.87924957,6
2014-12-07T00:00:00Z,BRG1672,1,1,0,2014,0.10714285714285714,-41.87924957,2
2014-12-08T00:00:00Z,BRG1672,2,1,1,2014,0.08333333333333333,-41.87924957,4
2014-12-09T00:00:00Z,BRG1672,0,0,1,2014,0.03571428571428571,-41.87924957,1
2014-12-10T00:00:00Z,BRG1672,0,1,0,2014,-0.05952380952380953,-41.87924957,1
2014-12-11T00:00:00Z,BRG1672,0,2,1,2014,0.011904761904761902,-41.87924957,3
2014-12-12T00:00:00Z,BRG1672,0,2,0,2014,0.07142857142857142,-41.87924957,2
2014-12-13T00:00:00Z,BRG1672,1,0,0,2014,-0.03571428571428571,-41.87924957,1
2014-12-14T00:00:00Z,BRG1672,0,1,0,2014,-0.03571428571428571,-41.87924957,1
2014-12-16T00:00:00Z,BRG1672,1,3,2,2014,-0.10714285714285714,-41.87924957,6
2014-12-17T00:00:00Z,BRG1672,1,4,3,2014,-0.10714285714285714,-41.87924957,8
2014-12-18T00:00:00Z,BRG1672,0,1,0,2014,0.03571428571428571,-41.87924957,1
2014-12-19T00:00:00Z,BRG1672,2,3,1,2014,0.03571428571428571,-41.87924957,6
2014-12-22T00:00:00Z,BRG1672,0,1,0,2014,0.011904761904761906,-41.87924957,1
2014-12-23T00:00:00Z,BRG1672,0,1,0,2014,-0.023809523809523808,-41.87924957,1
2014-12-24T00:00:00Z,BRG1672,0,1,0,2014,0.04761904761904762,-41.87924957,1
2014-12-25T00:00:00Z,BRG1672,0,1,0,2014,0.21428571428571427,-41.87924957,1
2014-12-26T00:00:00Z,BRG1672,0,1,0,2014,0.3,-41.87924957,1
2014-12-27T00:00:00Z,BRG1672,0,1,1,2014,0.3,-41.87924957,2
2014-12-29T00:00:00Z,BRG1672,0,0,2,2014,0.37142857142857144,-41.87924957,2
2014-12-30T00:00:00Z,BRG1672,1,0,4,2014,0.33571428571428574,-41.87924957,5
2015-01-01T00:00:00Z,BRG1672,0,1,0,2015,0.3833333333333333,-41.87924957,1
2015-01-03T00:00:00Z,BRG1672,0,1,1,2015,0.3833333333333333,-41.87924957,2
2015-01-05T00:00:00Z,BRG1672,1,3,0,2015,0.3476190476190476,-41.87924957,4
2015-01-06T00:00:00Z,BRG1672,0,2,1,2015,0.2619047619047619,-41.87924957,3
2015-01-07T00:00:00Z,BRG1672,0,2,2,2015,0.21428571428571427,-41.87924957,4
2015-01-09T00:00:00Z,BRG1672,0,1,3,2015,0.21428571428571427,-41.87924957,4
2015-01-10T00:00:00Z,BRG1672,0,1,0,2015,0.2785714285714286,-41.87924957,1
2015-01-12T00:00:00Z,BRG1672,1,2,0,2015,0.15952380952380954,-41.87924957,3
2015-01-14T00:00:00Z,BRG1672,0,1,1,2015,0.0880952380952381,-41.87924957,2
